"date","starts","streams","listeners","followers"
"2020-08-27","0","0","0","0"
"2020-08-28","0","0","0","0"
"2020-08-29","0","0","0","0"
"2020-08-30","0","0","0","0"
"2020-08-31","0","0","0","0"
"2020-09-01","0","0","0","0"
"2020-09-02","0","0","0","0"
"2020-09-03","0","0","0","0"
"2020-09-04","0","0","0","0"
"2020-09-05","0","0","0","0"
"2020-09-06","0","0","0","0"
"2020-09-07","0","0","0","0"
"2020-09-08","0","0","0","0"
"2020-09-09","0","0","0","0"
"2020-09-10","0","0","0","0"
"2020-09-11","0","0","0","0"
"2020-09-12","0","0","0","0"
"2020-09-13","0","0","0","0"
"2020-09-14","0","0","0","0"
"2020-09-15","0","0","0","0"
"2020-09-16","0","0","0","0"
"2020-09-17","0","0","0","0"
"2020-09-18","0","0","0","0"
"2020-09-19","0","0","0","0"
"2020-09-20","0","0","0","0"
"2020-09-21","0","0","0","0"
"2020-09-22","0","0","0","0"
"2020-09-23","0","0","0","0"
"2020-09-24","0","0","0","0"
"2020-09-25","0","0","0","0"
"2020-09-26","0","0","0","0"
"2020-09-27","0","0","0","0"
"2020-09-28","0","0","0","0"
"2020-09-29","0","0","0","0"
"2020-09-30","0","0","0","0"
"2020-10-01","0","0","0","0"
"2020-10-02","0","0","0","0"
"2020-10-03","0","0","0","0"
"2020-10-04","0","0","0","0"
"2020-10-05","0","0","0","0"
"2020-10-06","0","0","0","0"
"2020-10-07","0","0","0","0"
"2020-10-08","0","0","0","0"
"2020-10-09","0","0","0","0"
"2020-10-10","0","0","0","0"
"2020-10-11","0","0","0","0"
"2020-10-12","0","0","0","0"
"2020-10-13","0","0","0","0"
"2020-10-14","0","0","0","0"
"2020-10-15","0","0","0","0"
"2020-10-16","0","0","0","0"
"2020-10-17","0","0","0","0"
"2020-10-18","0","0","0","0"
"2020-10-19","0","0","0","0"
"2020-10-20","0","0","0","0"
"2020-10-21","0","0","0","0"
"2020-10-22","0","0","0","0"
"2020-10-23","0","0","0","0"
"2020-10-24","0","0","0","0"
"2020-10-25","0","0","0","0"
"2020-10-26","0","0","0","0"
"2020-10-27","0","0","0","0"
"2020-10-28","0","0","0","0"
"2020-10-29","0","0","0","0"
"2020-10-30","0","0","0","0"
"2020-10-31","0","0","0","0"
"2020-11-01","0","0","0","0"
"2020-11-02","0","0","0","0"
"2020-11-03","0","0","0","0"
"2020-11-04","0","0","0","0"
"2020-11-05","0","0","0","0"
"2020-11-06","0","0","0","0"
"2020-11-07","0","0","0","0"
"2020-11-08","0","0","0","0"
"2020-11-09","0","0","0","0"
"2020-11-10","0","0","0","0"
"2020-11-11","0","0","0","0"
"2020-11-12","0","0","0","0"
"2020-11-13","0","0","0","0"
"2020-11-14","0","0","0","0"
"2020-11-15","0","0","0","0"
"2020-11-16","0","0","0","0"
"2020-11-17","0","0","0","0"
"2020-11-18","0","0","0","0"
"2020-11-19","0","0","0","0"
"2020-11-20","0","0","0","0"
"2020-11-21","0","0","0","0"
"2020-11-22","0","0","0","0"
"2020-11-23","0","0","0","0"
"2020-11-24","0","0","0","0"
"2020-11-25","0","0","0","0"
"2020-11-26","0","0","0","0"
"2020-11-27","0","0","0","0"
"2020-11-28","0","0","0","0"
"2020-11-29","0","0","0","0"
"2020-11-30","0","0","0","0"
"2020-12-01","0","0","0","0"
"2020-12-02","0","0","0","0"
"2020-12-03","0","0","0","0"
"2020-12-04","0","0","0","0"
"2020-12-05","0","0","0","0"
"2020-12-06","0","0","0","0"
"2020-12-07","0","0","0","0"
"2020-12-08","0","0","0","0"
"2020-12-09","0","0","0","0"
"2020-12-10","0","0","0","0"
"2020-12-11","0","0","0","0"
"2020-12-12","0","0","0","0"
"2020-12-13","0","0","0","0"
"2020-12-14","0","0","0","0"
"2020-12-15","0","0","0","0"
"2020-12-16","0","0","0","0"
"2020-12-17","0","0","0","0"
"2020-12-18","0","0","0","0"
"2020-12-19","0","0","0","0"
"2020-12-20","0","0","0","0"
"2020-12-21","0","0","0","0"
"2020-12-22","0","0","0","0"
"2020-12-23","0","0","0","0"
"2020-12-24","0","0","0","0"
"2020-12-25","0","0","0","0"
"2020-12-26","0","0","0","0"
"2020-12-27","0","0","0","0"
"2020-12-28","0","0","0","0"
"2020-12-29","0","0","0","0"
"2020-12-30","0","0","0","0"
"2020-12-31","0","0","0","0"
"2021-01-01","0","0","0","0"
"2021-01-02","0","0","0","0"
"2021-01-03","0","0","0","0"
"2021-01-04","0","0","0","0"
"2021-01-05","0","0","0","0"
"2021-01-06","0","0","0","0"
"2021-01-07","0","0","0","0"
"2021-01-08","0","0","0","0"
"2021-01-09","0","0","0","0"
"2021-01-10","0","0","0","0"
"2021-01-11","0","0","0","0"
"2021-01-12","0","0","0","0"
"2021-01-13","0","0","0","0"
"2021-01-14","0","0","0","0"
"2021-01-15","0","0","0","0"
"2021-01-16","0","0","0","0"
"2021-01-17","0","0","0","0"
"2021-01-18","0","0","0","0"
"2021-01-19","0","0","0","0"
"2021-01-20","0","0","0","0"
"2021-01-21","0","0","0","0"
"2021-01-22","0","0","0","0"
"2021-01-23","0","0","0","0"
"2021-01-24","0","0","0","0"
"2021-01-25","0","0","0","0"
"2021-01-26","0","0","0","0"
"2021-01-27","0","0","0","0"
"2021-01-28","0","0","0","0"
"2021-01-29","0","0","0","0"
"2021-01-30","0","0","0","0"
"2021-01-31","0","0","0","0"
"2021-02-01","0","0","0","0"
"2021-02-02","0","0","0","0"
"2021-02-03","0","0","0","0"
"2021-02-04","0","0","0","0"
"2021-02-05","0","0","0","0"
"2021-02-06","0","0","0","0"
"2021-02-07","0","0","0","0"
"2021-02-08","0","0","0","0"
"2021-02-09","0","0","0","0"
"2021-02-10","0","0","0","0"
"2021-02-11","0","0","0","0"
"2021-02-12","0","0","0","0"
"2021-02-13","0","0","0","0"
"2021-02-14","0","0","0","0"
"2021-02-15","0","0","0","0"
"2021-02-16","0","0","0","0"
"2021-02-17","0","0","0","0"
"2021-02-18","0","0","0","0"
"2021-02-19","0","0","0","0"
"2021-02-20","0","0","0","0"
"2021-02-21","0","0","0","0"
"2021-02-22","0","0","0","0"
"2021-02-23","0","0","0","0"
"2021-02-24","0","0","0","0"
"2021-02-25","0","0","0","0"
"2021-02-26","0","0","0","0"
"2021-02-27","0","0","0","0"
"2021-02-28","0","0","0","0"
"2021-03-01","0","0","0","0"
"2021-03-02","0","0","0","0"
"2021-03-03","0","0","0","0"
"2021-03-04","0","0","0","0"
"2021-03-05","0","0","0","0"
"2021-03-06","0","0","0","0"
"2021-03-07","0","0","0","0"
"2021-03-08","0","0","0","0"
"2021-03-09","0","0","0","0"
"2021-03-10","0","0","0","0"
"2021-03-11","0","0","0","0"
"2021-03-12","0","0","0","0"
"2021-03-13","0","0","0","0"
"2021-03-14","0","0","0","0"
"2021-03-15","0","0","0","0"
"2021-03-16","0","0","0","0"
"2021-03-17","0","0","0","0"
"2021-03-18","0","0","0","0"
"2021-03-19","0","0","0","0"
"2021-03-20","0","0","0","0"
"2021-03-21","0","0","0","0"
"2021-03-22","0","0","0","0"
"2021-03-23","0","0","0","0"
"2021-03-24","0","0","0","0"
"2021-03-25","0","0","0","0"
"2021-03-26","0","0","0","0"
"2021-03-27","0","0","0","0"
"2021-03-28","0","0","0","0"
"2021-03-29","0","0","0","0"
"2021-03-30","0","0","0","0"
"2021-03-31","0","0","0","0"
"2021-04-01","0","0","0","0"
"2021-04-02","0","0","0","0"
"2021-04-03","0","0","0","0"
"2021-04-04","0","0","0","0"
"2021-04-05","0","0","0","0"
"2021-04-06","0","0","0","0"
"2021-04-07","0","0","0","0"
"2021-04-08","0","0","0","0"
"2021-04-09","0","0","0","0"
"2021-04-10","0","0","0","0"
"2021-04-11","0","0","0","0"
"2021-04-12","0","0","0","0"
"2021-04-13","0","0","0","0"
"2021-04-14","0","0","0","0"
"2021-04-15","0","0","0","0"
"2021-04-16","0","0","0","0"
"2021-04-17","0","0","0","0"
"2021-04-18","0","0","0","0"
"2021-04-19","0","0","0","0"
"2021-04-20","0","0","0","0"
"2021-04-21","0","0","0","0"
"2021-04-22","0","0","0","0"
"2021-04-23","0","0","0","0"
"2021-04-24","0","0","0","0"
"2021-04-25","0","0","0","0"
"2021-04-26","0","0","0","0"
"2021-04-27","0","0","0","0"
"2021-04-28","0","0","0","0"
"2021-04-29","0","0","0","0"
"2021-04-30","0","0","0","0"
"2021-05-01","0","0","0","0"
"2021-05-02","0","0","0","0"
"2021-05-03","0","0","0","0"
"2021-05-04","0","0","0","0"
"2021-05-05","0","0","0","0"
"2021-05-06","0","0","0","0"
"2021-05-07","0","0","0","0"
"2021-05-08","0","0","0","0"
"2021-05-09","0","0","0","0"
"2021-05-10","0","0","0","0"
"2021-05-11","0","0","0","0"
"2021-05-12","0","0","0","0"
"2021-05-13","0","0","0","0"
"2021-05-14","0","0","0","0"
"2021-05-15","0","0","0","0"
"2021-05-16","0","0","0","0"
"2021-05-17","0","0","0","0"
"2021-05-18","0","0","0","0"
"2021-05-19","0","0","0","0"
"2021-05-20","0","0","0","0"
"2021-05-21","0","0","0","0"
"2021-05-22","0","0","0","0"
"2021-05-23","0","0","0","0"
"2021-05-24","0","0","0","0"
"2021-05-25","0","0","0","0"
"2021-05-26","0","0","0","0"
"2021-05-27","0","0","0","0"
"2021-05-28","0","0","0","0"
"2021-05-29","0","0","0","0"
"2021-05-30","0","0","0","0"
"2021-05-31","12","0","2","1"
"2021-06-01","23","1","2","1"
"2021-06-02","4","1","1","1"
"2021-06-03","2","0","2","1"
"2021-06-04","0","0","0","1"
"2021-06-05","1","1","1","1"
"2021-06-06","0","0","0","1"
"2021-06-07","0","0","0","1"
"2021-06-08","3","1","1","1"
"2021-06-09","1","0","1","1"
"2021-06-10","0","0","0","1"
"2021-06-11","0","0","0","1"
"2021-06-12","0","0","0","1"
"2021-06-13","0","0","0","1"
"2021-06-14","0","0","0","1"
"2021-06-15","0","0","0","1"
"2021-06-16","2","0","1","1"
"2021-06-17","0","0","0","1"
"2021-06-18","0","0","0","1"
"2021-06-19","1","1","1","1"
"2021-06-20","0","0","0","1"
"2021-06-21","7","5","1","1"
"2021-06-22","0","0","0","1"
"2021-06-23","0","0","0","1"
"2021-06-24","0","0","0","1"
"2021-06-25","0","0","0","1"
"2021-06-26","0","0","0","1"
"2021-06-27","0","0","0","1"
"2021-06-28","0","0","0","1"
"2021-06-29","0","0","0","1"
"2021-06-30","0","0","0","1"
"2021-07-01","0","0","0","1"
"2021-07-02","0","0","0","1"
"2021-07-03","0","0","0","1"
"2021-07-04","0","0","0","1"
"2021-07-05","1","0","1","2"
"2021-07-06","0","0","0","2"
"2021-07-07","0","0","0","2"
"2021-07-08","0","0","0","2"
"2021-07-09","0","0","0","2"
"2021-07-10","0","0","0","2"
"2021-07-11","0","0","0","2"
"2021-07-12","1","0","1","2"
"2021-07-13","0","0","0","2"
"2021-07-14","0","0","0","2"
"2021-07-15","0","0","0","2"
"2021-07-16","0","0","0","2"
"2021-07-17","0","0","0","2"
"2021-07-18","0","0","0","2"
"2021-07-19","0","0","0","2"
"2021-07-20","0","0","0","2"
"2021-07-21","0","0","0","2"
"2021-07-22","0","0","0","2"
"2021-07-23","0","0","0","2"
"2021-07-24","0","0","0","2"
"2021-07-25","1","0","1","2"
"2021-07-26","0","0","0","2"
"2021-07-27","0","0","0","2"
"2021-07-28","0","0","0","2"
"2021-07-29","0","0","0","2"
"2021-07-30","0","0","0","2"
"2021-07-31","0","0","0","2"
"2021-08-01","0","0","0","2"
"2021-08-02","0","0","0","2"
"2021-08-03","7","2","1","2"
"2021-08-04","1","1","1","2"
"2021-08-05","0","0","0","2"
"2021-08-06","0","0","0","2"
"2021-08-07","0","0","0","2"
"2021-08-08","7","6","1","2"
"2021-08-09","0","0","0","2"
"2021-08-10","0","0","0","2"
"2021-08-11","1","0","1","2"
"2021-08-12","0","0","0","2"
"2021-08-13","1","0","1","2"
"2021-08-14","0","0","0","2"
"2021-08-15","0","0","0","2"
"2021-08-16","0","0","0","2"
"2021-08-17","0","0","0","3"
"2021-08-18","0","0","0","3"
"2021-08-19","0","0","0","3"
"2021-08-20","1","1","1","3"
"2021-08-21","0","0","0","3"
"2021-08-22","0","0","0","3"
"2021-08-23","1","1","1","3"
"2021-08-24","1","0","1","3"
"2021-08-25","0","0","0","3"
"2021-08-26","0","0","0","3"
"2021-08-27","0","0","0","3"
"2021-08-28","0","0","0","3"
"2021-08-29","0","0","0","3"
"2021-08-30","0","0","0","3"
"2021-08-31","0","0","0","3"
"2021-09-01","0","0","0","3"
"2021-09-02","1","0","1","3"
"2021-09-03","0","0","0","3"
"2021-09-04","0","0","0","3"
"2021-09-05","0","0","0","3"
"2021-09-06","0","0","0","3"
"2021-09-07","0","0","0","3"
"2021-09-08","0","0","0","3"
"2021-09-09","3","1","2","4"
"2021-09-10","1","1","1","4"
"2021-09-11","0","0","0","4"
"2021-09-12","0","0","0","4"
"2021-09-13","1","0","1","4"
"2021-09-14","0","0","0","4"
"2021-09-15","1","1","1","4"
"2021-09-16","1","1","1","4"
"2021-09-17","0","0","0","4"
"2021-09-18","0","0","0","4"
"2021-09-19","1","1","1","4"
"2021-09-20","2","0","1","4"
"2021-09-21","0","0","0","4"
"2021-09-22","0","0","0","4"
"2021-09-23","0","0","0","4"
"2021-09-24","0","0","0","4"
"2021-09-25","0","0","0","4"
"2021-09-26","0","0","0","4"
"2021-09-27","1","1","1","4"
"2021-09-28","0","0","0","4"
"2021-09-29","0","0","0","4"
"2021-09-30","0","0","0","4"
"2021-10-01","0","0","0","4"
"2021-10-02","1","1","1","4"
"2021-10-03","0","0","0","4"
"2021-10-04","1","0","1","5"
"2021-10-05","1","0","1","5"
"2021-10-06","0","0","0","5"
"2021-10-07","3","0","2","5"
"2021-10-08","16","3","1","5"
"2021-10-09","2","1","2","5"
"2021-10-10","6","0","1","5"
"2021-10-11","1","0","1","5"
"2021-10-12","1","1","1","5"
"2021-10-13","1","0","1","5"
"2021-10-14","0","0","0","5"
"2021-10-15","8","0","1","5"
"2021-10-16","13","1","3","5"
"2021-10-17","19","3","2","5"
"2021-10-18","0","0","0","5"
"2021-10-19","44","17","24","24"
"2021-10-20","61","34","28","41"
"2021-10-21","44","21","17","49"
"2021-10-22","33","19","18","53"
"2021-10-23","14","10","10","56"
"2021-10-24","38","24","8","58"
"2021-10-25","48","34","17","63"
"2021-10-26","45","21","13","67"
"2021-10-27","26","12","10","67"
"2021-10-28","33","18","13","72"
"2021-10-29","24","16","7","75"
"2021-10-30","25","15","11","78"
"2021-10-31","12","7","7","81"
"2021-11-01","27","21","8","81"
"2021-11-02","25","15","7","83"
"2021-11-03","39","16","12","84"
"2021-11-04","12","9","4","85"
"2021-11-05","27","13","7","87"
"2021-11-06","23","11","7","87"
"2021-11-07","43","21","13","89"
"2021-11-08","47","27","11","89"
"2021-11-09","22","13","8","89"
"2021-11-10","25","8","7","91"
"2021-11-11","59","33","9","93"
"2021-11-12","37","20","15","95"
"2021-11-13","73","35","14","96"
"2021-11-14","45","26","12","99"
"2021-11-15","24","14","7","102"
"2021-11-16","64","35","14","103"
"2021-11-17","36","26","15","105"
"2021-11-18","68","40","10","105"
"2021-11-19","37","24","16","106"
"2021-11-20","31","19","7","108"
"2021-11-21","16","8","6","109"
"2021-11-22","41","21","11","112"
"2021-11-23","33","16","12","113"
"2021-11-24","36","21","11","116"
"2021-11-25","39","24","14","116"
"2021-11-26","50","24","11","117"
"2021-11-27","47","27","19","118"
"2021-11-28","53","31","15","120"
"2021-11-29","50","26","16","123"
"2021-11-30","28","22","11","124"
"2021-12-01","56","28","14","127"
"2021-12-02","26","19","12","128"
"2021-12-03","25","20","13","127"
"2021-12-04","44","30","12","130"
"2021-12-05","24","18","10","135"
"2021-12-06","45","27","13","137"
"2021-12-07","49","31","15","138"
"2021-12-08","39","23","14","138"
"2021-12-09","20","9","12","138"
"2021-12-10","27","19","16","140"
"2021-12-11","25","17","13","143"
"2021-12-12","32","14","18","144"
"2021-12-13","42","19","14","146"
"2021-12-14","32","20","16","149"
"2021-12-15","50","39","15","148"
"2021-12-16","41","26","13","150"
"2021-12-17","23","15","13","151"
"2021-12-18","44","29","14","152"
"2021-12-19","41","23","17","154"
"2021-12-20","54","34","14","155"
"2021-12-21","34","20","18","157"
"2021-12-22","53","32","15","158"
"2021-12-23","17","11","11","156"
"2021-12-24","18","11","8","155"
"2021-12-25","10","5","9","156"
"2021-12-26","26","21","9","157"
"2021-12-27","29","15","12","158"
"2021-12-28","26","17","14","160"
"2021-12-29","45","21","10","161"
"2021-12-30","23","15","10","164"
"2021-12-31","31","18","9","164"
"2022-01-01","40","18","12","164"
"2022-01-02","35","20","14","166"
"2022-01-03","44","24","21","167"
"2022-01-04","39","24","13","168"
"2022-01-05","36","28","14","172"
"2022-01-06","24","8","14","176"
"2022-01-07","65","49","14","177"
"2022-01-08","26","19","13","177"
"2022-01-09","81","64","15","178"
"2022-01-10","31","22","14","178"
"2022-01-11","36","21","16","183"
"2022-01-12","35","15","12","184"
"2022-01-13","27","12","10","185"
"2022-01-14","22","12","10","185"
"2022-01-15","31","15","11","184"
"2022-01-16","36","28","13","186"
"2022-01-17","23","13","13","187"
"2022-01-18","45","30","13","188"
"2022-01-19","51","38","12","189"
"2022-01-20","18","13","9","189"
"2022-01-21","32","22","13","189"
"2022-01-22","25","13","9","191"
"2022-01-23","34","23","20","191"
"2022-01-24","30","21","15","194"
"2022-01-25","49","33","16","196"
"2022-01-26","25","13","11","197"
"2022-01-27","23","16","14","198"
"2022-01-28","34","26","16","198"
"2022-01-29","39","19","17","200"
"2022-01-30","48","32","14","202"
"2022-01-31","53","30","17","202"
"2022-02-01","19","15","10","202"
"2022-02-02","24","17","6","202"
"2022-02-03","2","1","2","202"
"2022-02-04","20","11","7","201"
"2022-02-05","28","20","11","206"
"2022-02-06","61","35","15","208"
"2022-02-07","36","25","24","210"
"2022-02-08","60","36","22","209"
"2022-02-09","34","21","16","209"
"2022-02-10","57","34","21","211"
"2022-02-11","52","37","18","212"
"2022-02-12","47","28","15","211"
"2022-02-13","85","42","24","213"
"2022-02-14","47","30","16","213"
"2022-02-15","43","30","15","216"
"2022-02-16","66","43","17","216"
"2022-02-17","64","41","19","215"
"2022-02-18","43","33","13","218"
"2022-02-19","50","38","15","218"
"2022-02-20","74","32","21","216"
"2022-02-21","34","24","18","216"
"2022-02-22","33","20","15","218"
"2022-02-23","34","20","14","219"
"2022-02-24","37","24","19","221"
"2022-02-25","33","19","17","221"
"2022-02-26","33","16","15","221"
"2022-02-27","32","15","12","222"
"2022-02-28","72","48","20","222"
"2022-03-01","82","54","19","222"
"2022-03-02","66","44","28","223"
"2022-03-03","42","24","19","225"
"2022-03-04","98","60","21","227"
"2022-03-05","25","16","8","229"
"2022-03-06","28","20","12","229"
"2022-03-07","48","32","21","230"
"2022-03-08","62","28","17","231"
"2022-03-09","128","89","28","235"
"2022-03-10","103","68","22","237"
"2022-03-11","53","37","16","237"
"2022-03-12","37","28","14","238"
"2022-03-13","46","29","14","238"
"2022-03-14","57","41","19","238"
"2022-03-15","39","33","21","240"
"2022-03-16","52","28","18","242"
"2022-03-17","31","19","15","243"
"2022-03-18","45","25","16","243"
"2022-03-19","83","51","21","243"
"2022-03-20","54","35","23","245"
"2022-03-21","36","23","19","245"
"2022-03-22","74","50","23","245"
"2022-03-23","80","52","27","248"
"2022-03-24","34","17","18","248"
"2022-03-25","53","33","15","249"
"2022-03-26","21","15","10","250"
"2022-03-27","45","22","19","250"
"2022-03-28","30","22","13","251"
"2022-03-29","100","32","20","253"
"2022-03-30","38","22","16","254"
"2022-03-31","43","27","19","255"
"2022-04-01","70","40","19","259"
"2022-04-02","23","16","10","259"
"2022-04-03","47","34","15","259"
"2022-04-04","29","15","15","260"
"2022-04-05","79","54","20","261"
"2022-04-06","47","31","16","261"
"2022-04-07","58","26","15","262"
"2022-04-08","66","44","18","262"
"2022-04-09","55","33","18","264"
"2022-04-10","82","50","24","269"
"2022-04-11","55","35","14","272"
"2022-04-12","58","34","25","277"
"2022-04-13","74","42","32","281"
"2022-04-14","54","38","17","282"
"2022-04-15","61","40","23","282"
"2022-04-16","17","9","10","282"
"2022-04-17","61","30","12","286"
"2022-04-18","50","32","20","290"
"2022-04-19","87","52","25","292"
"2022-04-20","72","43","21","294"
"2022-04-21","44","21","15","294"
"2022-04-22","71","45","21","298"
"2022-04-23","46","27","25","296"
"2022-04-24","55","30","17","297"
"2022-04-25","52","40","19","299"
"2022-04-26","98","61","31","303"
"2022-04-27","59","46","16","304"
"2022-04-28","41","27","19","307"
"2022-04-29","49","31","19","309"
"2022-04-30","46","32","12","310"
"2022-05-01","67","35","11","310"
"2022-05-02","41","27","16","313"
"2022-05-03","43","24","14","315"
"2022-05-04","41","27","18","314"
"2022-05-05","45","34","18","315"
